id,name,price,list_price,discount_rate,rating_average,review_count,all_time_quantity_sold,authors,publisher_vn,manufacturer,isbn13,book_cover,number_of_page,publication_date,current_seller_name,inventory_status,stock,has_freeship,is_authentic,has_return_policy,cat1,cat2,cat3
274932171,Tiếng Anh 12 i-Learn Smart World - Student's Book (Sách học sinh),67244,67244,0,4.3,4,274,nhieu tac gia,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Nhà Xuất Bản Đại Học Huế,9786044890715,Bìa mềm,152.0,2024-04-02,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,teaching-learning
53924715,"Emotional Agility: Get Unstuck, Embrace Change And Thrive In Work And Life",401800,423000,5,4.8,4,35,Susan David,Penguin Books,Penguin Books,9780241976586,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,self-help,religion-spirituality
181991026,Sách Từ Rừng Thẳm Amazon Đến Quê Hương Bolero,105400,124000,15,4.5,4,30,Nguyễn Tập,First News - Trí Việt,Nhà Xuất Bản Tổng hợp TP.HCM,,,,,First News,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,du-ky
42838971,Unlimited Power,284000,284000,0,5.0,4,16,Anthony Robbins,Simon & Schuster Ltd,Không rõ,9780684845777,,,,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,self-help,success
148868156,ホリミヤ画集 卒アル - Horimiya Illustration Collection,631700,665000,5,5.0,4,6,"Hero,",Kinokuniya Book Stores,Square Enix,9784757572843.0,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,comics-graphic-novels
416354,Sách Wordsworth Classics: Les Miserables (Volume 2) (Victor Hugo),99000,99000,0,5.0,4,19,Victor Hugo,Wordsworth Editions Ltd,Wordsworth Editions Ltd,9781853260506,Paperback,995.0,2002-11-07,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,classic
204055788,Combo Prepare A1 Level 1: Student's Book + Workbook With Audio Download,364800,384000,5,5.0,4,52,Nhiều tác giả,Cambridge University Press,Cambridge University Press,combo-9781108825931-9781108919272,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
189492465,Chân Trần Chí Thép (Tái Bản 2022),147800,168000,12,5.0,4,13,Jammes G Zumwalt,FIRST NEWS,Nhà Xuất Bản Tổng hợp TP.HCM,,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
171869324,Sách - Combo Bản đặc biệt Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm (Tập 7.5 + 8 + 9)(3 Cuốn),250250,385000,35,5.0,4,12,Watari Wataru,Thái Hà Book,Nhà Xuất Bản Hà Nội,,Bìa mềm,,2019-03-01,THAIHABOOKS,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
274069551,A.S. Pushkin Thơ Trữ Tình,60000,60000,0,5.0,4,22,Alexander Pushkin,Công Ty TNHH Văn Hóa Đông Tây,Nhà Xuất Bản Hội Văn Học,,Bìa mềm,98.0,2024-01-29,Đông Tây,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tho
208056450,Stoner: A Novel,325900,336000,3,5.0,4,14,John Williams,Penguin Books,Vintage Classics,9780099561545,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,classic
171662457,Sách - Chuyện tình thanh xuân bi hài của tôi quả nhiên là sai lầm - Tập 11,70850,109000,35,5.0,4,11,Wataru WATARI,Thái Hà Book,Nhà Xuất Bản Hà Nội,,Bìa mềm,376.0,2021-03-01,THAIHABOOKS,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
69323304,Let's Begin: Level 1: Student Book 5th Edition With CD Pack,200400,211000,5,4.3,4,45,Ritsuko Nakata,Oxford University Press,Oxford University Press,9780194049962,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
277341871,Mẹ tôi (thơ),120000,120000,0,5.0,4,27,nhieu tac gia,Công ty TNHH truyền thông và giải trí Book Hunt,Nhà Xuất Bản Phụ Nữ Việt Nam,,Bìa mềm tay gấp,152.0,,Book Hunt,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tho
275550089,Sách Fly me to the moon - Tập 10,42100,69000,39,5.0,4,37,Hata Kenjirou,Thái Hà,Nhà Xuất Bản Hà Nội,,,192.0,,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
278709310,Sách Về Chuyện Tôi Chuyển Sinh Thành Slime - Tập 7,172000,215000,20,5.0,4,39,"Fuse, Mitz Vah",Skynovel,Nhà Xuất Bản Phụ Nữ Việt Nam,,Bìa mềm,600.0,2025-10-06,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
98218269,Sách Kẻ Dị Biệt Tại Trường Học Phép Thuật - Tập 8,111600,120000,7,5.0,4,11,"Sato Tsutomu, Ishida Kana",Nhã Nam,Nhà Xuất Bản Hội Nhà Văn,,Bìa mềm,276.0,2021-05-01,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
109767496,Becoming: Adapted For Younger Readers,437900,461000,5,5.0,4,14,Michelle Obama,Penguin Books,Penguin Random House Children's UK,9780241531815.0,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,biographies-memoirs,historical-political-military
58710679,Storyfun for Movers 2 - SB w Online Act & Home Fun Bkl,303000,319000,5,5.0,4,14,Karen Saxby,Cambridge University Press,Cambridge University Press,9781316617175,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,test-preparation
339201,Sách Flow: The Psychology of Optimal Experience,290700,306000,5,5.0,4,48,Mihaly Csikszentmihalyi,HarperCollins,HarperCollins,9780061339202,Paperback,336.0,2008-07-01,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,reference,psychology
49378809,Cambridge English Prepare! Level 5 Workbook With Audio - FAHASA Reprint,101800,116000,12,4.8,4,44,"Annette Capel, Niki Joseph",Cambridge University Press,Cambridge University Press,9781316611524,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
97815213,Our World 1 Workbook 2nd Edition (American English),208000,219000,5,5.0,4,37,Pinkley Rossi Cranda,Cengage,Cengage,9780357032367,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
259510849,How To Love,219000,219000,0,5.0,4,70,Thích Nhất Hạnh,Phương Nam Book,Penguin Random House,9781937006884,Bìa mềm,128.0,,Nhà Sách Phương Nam,available,1000.0,True,True,True,sach-tieng-anh,reference,psychology
22762145,Combo Cuốn Theo Chiều Gió (Tiểu Thuyết) + Kiêu Hãnh Và Định Kiến,311500,311500,0,4.0,4,17,.,Nhà sách Minh Thắng,Không rõ,,,,,AHABOOKS,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
63078277,Sách Ngô Việt Xuân Thu,129200,136000,5,4.5,4,10,Triệu Diệp,Tri Thức Trẻ Books,Nhà Xuất Bản Văn Học,,Bìa cứng,220.0,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
599838,Sách Cô Gái Văn Chương Và Tuyển Tập Tình Yêu 2,72600,79000,8,4.3,4,12,Nomura Mizuki,Thái Hà,Không rõ,,Bìa mềm,420.0,2017-05-01,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
212600857,Đôi lứa xứng đôi - Nửa đêm - Cười (Bìa cứng),306000,360000,15,5.0,4,12,Không rõ,Công Ty Cổ Phần Văn Hóa Đông A,Nhà Xuất Bản Văn Học,,Bìa cứng,300.0,,Đông A Books Official,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
46648985,Combo Tác Phẩm Kinh Điển Cực Hấp Dẫn: Harry Potter Và Hội Phượng Hoàng - Tập 5 (Tái Bản 2017) + Harry Potter Và Chiếc Cốc Lửa - Tập 4 (Tái Bản 2017),635350,635350,0,5.0,4,17,J. K. Rowling,NXB Trẻ,NXB Trẻ,,Bìa mềm,,,Phương Đông Books,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
23438067,Built to Last : Successful Habits of Visionary Companies,760900,801000,5,4.8,4,40,"James Collins, Jerry Porras, Jim Collins, Jim Collins",Cornerstone,Không rõ,9781844135844,,,,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,business-economics,management-leadership
74890775, Combo  Sử Ký Tư Mã Thiên : Sử Ký Tư Mã Thiên Liệt Truyện (Quyển Thượng) + Sử Ký Tư Mã Thiên Liệt Truyện (Quyển Hạ)+Sử Ký Tư Mã Thiên Thế Gia (Bìa Mềm)+ Sử Ký Tư Mã Thiên - Bản Kỷ .( Bộ 4 cuốn),539500,539500,0,5.0,4,12,Không rõ,Nhà sách Minh Thắng,Nhà Xuất Bản Văn Học,,,,,Phương Đông Books,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
44860372,Learning How to Learn,514000,514000,0,5.0,4,78,"Barbara Oakley, Alistair McConville, Terrence Sejnowski","J.P.Tarcher,U.S./Perigee Bks.,U.S.",Không rõ,9780143132547.0,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,children-books,science-nature-how-it-works
313607,"Sách On Writing Well, 30th Anniversary Edition: The Classic Guide to Writing Nonfiction",496000,496000,0,4.5,4,43,William Zinsser,HarperCollins,HarperCollins,9780060891541.0,Paperback,336.0,2006-05-01,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,reference,crafts-hobbies
442290,Sách After The Quake (Paperback),399000,399000,0,4.5,4,13,Haruki Murakami,Penguin Random House,Penguin Random House,9780099448563,Paperback,132.0,2002-07-22,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,contemporary
275571603,Chinh phục kì thi Tiếng Anh - Tốt nghiệp THPT tập 2,139000,139000,0,5.0,4,223,nhieu tac gia,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Nhà Xuất Bản Đại Học Huế,9786044892993,Bìa mềm,110.0,2024-07-01,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,teaching-learning
442336,Sách The Sorrow Of War (Paperback),348200,359000,3,5.0,4,63,Bảo Ninh,Penguin Random House,Penguin Random House,9780749397111,Paperback,,1998-07-22,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,historical-fiction
10183858,Sách Why Men Love Bitches: From Doormat to Dreamgirl - A Woman's Guide to Holding Her Own in a Relationship,399000,399000,0,4.8,4,42,Sherry Argov,Simon & Schuster,Adams Media,9781580627566.0,Paperback,271.0,2004-01-01,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,parenting-relationships,family-health-relationship
109035976,Combo Sống Mòn và Chí Phèo - Nam Cao Danh tác văn học Việt Nam (Bìa cứng) tặng sổ tay,132200,132200,0,4.8,4,16,Nam Cao,Nhà sách Minh Thắng,Nhà Xuất Bản Văn Học,,,,,Minhhabooks,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
212598127,Trong gia đình,64800,108000,40,5.0,4,41,Hector Malot,Hải Đăng,Nhà Xuất Bản Văn Học,,Bìa mềm,396.0,2023-01-02,Haidangbooks,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
510207,Sách American English File (2 Ed.) 4: Student Book Pack - Paperback,253600,267000,5,5.0,4,14,Christina Latham-Koenig -  Clive Oxenden,Oxford University Press,Oxford University Press,9780194776189,Paperback,167.0,2014-10-16,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
416644,Sách The Lost World And Other Stories,130000,130000,0,5.0,4,18,Sir Arthur Conan Doyle,Wordsworth Editions Ltd,Wordsworth Editions Ltd,9781853262456,Paperback,446.0,1995-04-05,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,classic
196902142,Sách Cơm nhà xứ Quảng (Tặng kèm 1 bộ postcard 6 tấm có gửi hình kèm theo),101000,130000,22,5.0,4,50,Lưu Bình,Chibooks,Nhà Xuất Bản Lao Động,,Bìa mềm,264.0,2022-01-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,du-ky
17960391,Thủy Hử (Trọn Bộ 2 Tập),242500,242500,0,4.3,4,19,Không rõ,Nhà sách Minh Thắng,Không rõ,,Bìa cứng,1382.0,,Minhhabooks,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
277948817,Giấc mộng đêm hè - Kịch Shakespeare,199000,199000,0,4.0,4,21,Shakespeare William,Công ty TNHH Trust Books,Nhà Xuất Bản Hồng Đức,,Bìa mềm tay gấp,240.0,,Trustbooks,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
29355067,Who Is J.K. Rowling?,147200,155000,5,5.0,3,16,"Pamela D Pollack,  Meg Belviso",Grosset & Dunlap,Không rõ,9780448458724,,,,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,children-books,history-geography-cultures
58710914,Pre A1 Starters 3 Answer Booklet: Authentic Examination Papers,50400,52000,3,4.7,3,24,Cambridge University Press,Cambridge University Press,Cambridge University Press,9781108465175,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
41375079,Sách HBR Guide to Thinking Strategically (HBR Guide Series),596500,615000,3,5.0,3,25,Harvard Business Review,Harvard Business Review Press,Không rõ,9781633696938,,,,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,business-economics,management-leadership
274675305,Complete Preliminary For Schools 2nd Edition Student's Book Without Answers With Online Practice,405600,427000,5,5.0,3,26,...,Đang cập nhật,Đang cập nhật,9781108539050,Bìa mềm,,2023-12-21,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
274419145,Mindset For IELTS Level 3 Student’s Book With Updated Digital Pack,481600,507000,5,5.0,3,55,"Greg Archer,  Claire Wijayatilake",Cambridge University Press,Cambridge University Press,9781009472340,Bìa mềm,,2023-12-21,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
193109327,Q: Skills For Success: Level 5: Reading And Writing Student Book With iQ Online Practice - 3rd Edition,299200,315000,5,5.0,3,35,"Nigel Caplan,  Scott Douglas",Oxford University Press,Oxford University Press,9780194903967,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
163544631,Oxford Learner's Pocket Phrasal Verbs and Idioms,238000,238000,0,5.0,3,15,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Oxford University Press,9780194325493,Bìa mềm,288.0,,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
171151599,"New Headway, Third Edition Beginner: Student's Book",400000,400000,0,4.7,3,25,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Oxford,9780194714563,Bìa mềm,,2016-09-13,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
122521776,Life BRE Pre-Intermediate Student's Book With App Code + My Life Online Resource Pack,416100,438000,5,5.0,3,49,Stephenson & Dummett Hughes,Cengage,National Geographic,9781337285841,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
436507,Sách Reading Adventures Sofia The First Level Pre-1 Boxed Set,179000,179000,0,5.0,3,34,Disney Book Group,Hachette Book Group,Hachette Book Group,9781484707005,Paperback,160.0,2014-11-22,Foreignbooks,available,1000.0,True,True,True,sach-tieng-anh,children-books,literature-fiction
416400,Truyện đọc tiếng Anh - Aesop's Fables,138172,155250,11,5.0,3,8,Aesop,Wordsworth Editions Ltd,Wordsworth Editions Ltd,9781853261282,Paperback,202.0,1998-09-01,Blue Horizon Books,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,classic
118522601,Owl House Witches Before Wizards,96900,102000,5,5.0,3,5,Disney Books,Hachette Book Group,Disney Press,9781368067430,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,children-books,literature-fiction
169604074,"Access Grade 8 Pack (Student's Book, Workbook, Class CDs)",368000,368000,0,5.0,3,16,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Express Publishing,9996049408172,,,,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
22987227,MAKE TIME (MR EXP),470400,485000,3,4.7,3,22,"Jake Knapp, John Zeratsky",Random House LCC US,Không rõ,9781984822437,,,,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,business-economics,management-leadership
168773691,i-Learn Smart Maths Grade 2 Student's Book Part 2 ( ENG-VN),156000,156000,0,5.0,3,127,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Vietnam News Agency Publishing House,9786049809927,,,,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
313711,Sách The 48 Laws Of Power,641700,690000,7,5.0,3,79,Robert Greene,Penguin Random House,Penguin Random House US,9780140280197,Paperback,452.0,2000-09-01,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,business-economics,management-leadership
25205797,English Unlimited - Elementary,72200,84000,14,3.7,3,23,"Maggie Baigent,  Chris Cavey",Cambridge,Đang cập nhật,9781107600379,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,teaching-learning
163544520,Breakthrough Plus 1 Student's Book + Digital Student's Book Pack (ASIA),312000,312000,0,4.7,3,25,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,MacMillan,9781786329332,Bìa mềm,119.0,,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
55285329,Compact Preliminary For Schools For The Revised Exam From 2020 - Workbook Without Answers With Audio Download,172900,182000,5,5.0,3,14,Laura Clyde,Cambridge University Press,Cambridge University Press,9781108349109,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
163544447,Beyond B1+ Student's Book Pack,395000,395000,0,4.7,3,33,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,MacMillan,9780230461420,Bìa mềm,144.0,2019-09-18,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
260811361,Bài tập Bổ trợ Tiếng Anh 4 Extra and Friends,89000,89000,0,4.7,3,323,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Nhà Xuất Bản Đại Học Huế,9786043379808,Bìa mềm,,2023-08-01,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
513111,"Sách IELTS Introduction: Study Skills With Exam Test, Practice With Audio CD - Paperback",257000,265000,3,5.0,3,9,Verity Cole,Macmillan Education,Macmillan Education,9780230425743,Paperback,96.0,2012-02-29,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,education-teaching,test-preparation
2530651,Sách The Boy In The Striped Pajamas,273000,273000,0,5.0,3,38,John Boyne,Penguin Random House,Penguin Random House,9780385751896,Paperback,215.0,2008-10-28,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,historical-fiction
168712378,Targeting Mathematics Textbook 1A,226000,226000,0,5.0,3,20,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Star Publishing,9789814250863,,,,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
41876169,Harry Potter And The Chamber Of Secrets – Hufflepuff Edition (Paperback),243200,256000,5,5.0,3,9,J.K. Rowling,Bloomsbury Children's Books,Không rõ,9781408898161,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,children-books,literature-fiction
65589412,I-Learn Smart Start 2 Workbook Special Edition,77000,77000,0,5.0,3,220,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Nhà Xuất Bản Đại Học Sư Phạm,9786049589454,Bìa mềm,,2021-07-28,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
58705931,Oxford Discover 2nd Edition: Level 3: Student Book Pack,411300,433000,5,5.0,3,62,"Charles Vilina, Kathleen Kampa, Kathleen Kampa",Oxford University Press,Oxford University Press,9780194053938,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
34752426,AM F & F 3: WORKBOOK,174800,184000,5,5.0,3,46,Naomi Simmons,Oxford University Press,Không rõ,9780194816250,,,,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,education-teaching,elts
194086878,Klara And The Sun,249800,263000,5,4.7,3,52,Kazuo Ishiguro,Penguin Books,Vintage Books,9780593468494,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,children-books,literature-fiction
193102041,L'atelier niv .B1 (éd.2020) - Livre + DVDrom,540000,540000,0,5.0,3,14,Marie-Noelle Cocton,Hachette Book Group,Didier,9782278093021,,,,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,education-teaching,teaching-learning
22955736,Think Student's Book Level 4 (B2),211800,245000,14,5.0,3,19,Herbert Puchta,Cambridge University Press,Không rõ,9781108700764,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
56309581,100 Things That Go - 100 Từ Đầu Tiên Về Các Phương Tiện Giao Thông,150000,150000,0,5.0,3,14,Stuart Lynch,MAKE BELIEVE IDEAS LTD,Make Believe Ideas,9781789474602,Bìa cứng,,2019-03-05,Crep Protect VN,available,1000.0,True,True,True,sach-tieng-anh,children-books,baby-toddler
103474949,Guess What! Level 5 Pupil's Book British English,261200,275000,5,5.0,3,16,"Kay Bentley,  Lesley Koustaff, Susannah Reed",Cambridge University Press,CAMBRIDGE UNIVERSITY,9781107545397,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,test-preparation
